"GOID","Term","Class","Pvalue","p.adj","nlog10p.adj","OddsRatio","ExpCount","Count","Size","cluster"
"GO:0010332","response to gamma radiation","BP",0.170464543856383,0.296518197257008,0.527948648924347,2.17550729797081,1.42478532810347,3,56,"7"
"GO:0031295","T cell costimulation","BP",0.170464543856383,0.296518197257008,0.527948648924347,2.17550729797081,1.42478532810347,3,56,"7"
"GO:0030101","natural killer cell activation","BP",0.170850274399969,0.296930439170463,0.527345279378845,1.89905591866376,2.1626205872999,4,85,"7"
"GO:0031110","regulation of microtubule polymerization or depolymerization","BP",0.170850274399969,0.296930439170463,0.527345279378845,1.89905591866376,2.1626205872999,4,85,"7"
"GO:0070509","calcium ion import","BP",0.170850274399969,0.296930439170463,0.527345279378845,1.89905591866376,2.1626205872999,4,85,"7"
"GO:0007043","cell-cell junction assembly","BP",0.172570097363244,0.299745450437491,0.523247399938496,1.63793877367807,3.7400614862716,6,147,"7"
"GO:0051592","response to calcium ion","BP",0.172570097363244,0.299745450437491,0.523247399938496,1.63793877367807,3.7400614862716,6,147,"7"
"GO:0048871","multicellular organismal homeostasis","BP",0.173862015655748,0.301901888014577,0.520134171005559,1.30806364176125,13.2047068801018,17,519,"7"
"GO:0045445","myoblast differentiation","BP",0.175854555642654,0.305184854750465,0.515437022688017,1.87579422012708,2.18806318244461,4,86,"7"
"GO:0070664","negative regulation of leukocyte proliferation","BP",0.175854555642654,0.305184854750465,0.515437022688017,1.87579422012708,2.18806318244461,4,86,"7"
"GO:0090305","nucleic acid phosphodiester bond hydrolysis","BP",0.176206455815324,0.305458652400141,0.515047568563021,1.40445360708285,7.96353228029259,11,313,"7"
"GO:0044057","regulation of system process","BP",0.17631206272087,0.305458652400141,0.515047568563021,1.27564930406084,15.9270645605852,20,626,"7"
"GO:0008610","lipid biosynthetic process","BP",0.176751769720585,0.305458652400141,0.515047568563021,1.25296021203809,18.6494222410686,23,733,"7"
"GO:0006576","cellular biogenic amine metabolic process","BP",0.176774539448583,0.305458652400141,0.515047568563021,2.13510365711624,1.45022792324817,3,57,"7"
"GO:0071398","cellular response to fatty acid","BP",0.176774539448583,0.305458652400141,0.515047568563021,2.13510365711624,1.45022792324817,3,57,"7"
"GO:0018279","protein N-linked glycosylation via asparagine","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:0032372","negative regulation of sterol transport","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:0032375","negative regulation of cholesterol transport","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:0045939","negative regulation of steroid metabolic process","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:0048265","response to pain","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:0051125","regulation of actin nucleation","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:0120033","negative regulation of plasma membrane bounded cell projection assembly","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:1900746","regulation of vascular endothelial growth factor signaling pathway","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:1902186","regulation of viral release from host cell","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:2000765","regulation of cytoplasmic translation","BP",0.176879379950524,0.305458652400141,0.515047568563021,2.74327555289898,0.763277854341143,2,30,"7"
"GO:0007254","JNK cascade","BP",0.177076671512748,0.305623108267968,0.514813811700241,1.50318313352625,5.41927276582211,8,213,"7"
"GO:0016051","carbohydrate biosynthetic process","BP",0.177076671512748,0.305623108267968,0.514813811700241,1.50318313352625,5.41927276582211,8,213,"7"
"GO:0031109","microtubule polymerization or depolymerization","BP",0.178082363863792,0.307270318980194,0.512479388737028,1.71748120300752,2.97678363193046,5,117,"7"
"GO:0006368","transcription elongation from RNA polymerase II promoter","BP",0.180908290898364,0.311876728321906,0.506017030303599,1.85309304444669,2.21350577758931,4,87,"7"
"GO:1904705","regulation of vascular associated smooth muscle cell proliferation","BP",0.180908290898364,0.311876728321906,0.506017030303599,1.85309304444669,2.21350577758931,4,87,"7"
"GO:1990874","vascular associated smooth muscle cell proliferation","BP",0.180908290898364,0.311876728321906,0.506017030303599,1.85309304444669,2.21350577758931,4,87,"7"
"GO:0006805","xenobiotic metabolic process","BP",0.182382318219147,0.312428518394348,0.505249330697382,1.70218910107126,3.00222622707516,5,118,"7"
"GO:0007052","mitotic spindle organization","BP",0.182382318219147,0.312428518394348,0.505249330697382,1.70218910107126,3.00222622707516,5,118,"7"
"GO:0019369","arachidonic acid metabolic process","BP",0.183148147667263,0.312428518394348,0.505249330697382,2.09616923956547,1.47567051839288,3,58,"7"
"GO:0031294","lymphocyte costimulation","BP",0.183148147667263,0.312428518394348,0.505249330697382,2.09616923956547,1.47567051839288,3,58,"7"
"GO:0031638","zymogen activation","BP",0.183148147667263,0.312428518394348,0.505249330697382,2.09616923956547,1.47567051839288,3,58,"7"
"GO:0035306","positive regulation of dephosphorylation","BP",0.183148147667263,0.312428518394348,0.505249330697382,2.09616923956547,1.47567051839288,3,58,"7"
"GO:0051055","negative regulation of lipid biosynthetic process","BP",0.183148147667263,0.312428518394348,0.505249330697382,2.09616923956547,1.47567051839288,3,58,"7"
"GO:0045580","regulation of T cell differentiation","BP",0.183863549662043,0.312428518394348,0.505249330697382,1.60355133614627,3.81638927170571,6,150,"7"
"GO:0070098","chemokine-mediated signaling pathway","BP",0.186009842356246,0.312428518394348,0.505249330697382,1.83093237294918,2.23894837273402,4,88,"7"
"GO:0070125","mitochondrial translational elongation","BP",0.186009842356246,0.312428518394348,0.505249330697382,1.83093237294918,2.23894837273402,4,88,"7"
"GO:0002828","regulation of type 2 immune response","BP",0.186081092968131,0.312428518394348,0.505249330697382,2.64853556485356,0.788720449485848,2,31,"7"
"GO:0006221","pyrimidine nucleotide biosynthetic process","BP",0.186081092968131,0.312428518394348,0.505249330697382,2.64853556485356,0.788720449485848,2,31,"7"
"GO:0006356","regulation of transcription by RNA polymerase I","BP",0.186081092968131,0.312428518394348,0.505249330697382,2.64853556485356,0.788720449485848,2,31,"7"
"GO:0007143","female meiotic nuclear division","BP",0.186081092968131,0.312428518394348,0.505249330697382,2.64853556485356,0.788720449485848,2,31,"7"
"GO:0014044","Schwann cell development","BP",0.186081092968131,0.312428518394348,0.505249330697382,2.64853556485356,0.788720449485848,2,31,"7"
"GO:0018196","peptidyl-asparagine modification","BP",0.186081092968131,0.312428518394348,0.505249330697382,2.64853556485356,0.788720449485848,2,31,"7"
"GO:0031338","regulation of vesicle fusion","BP",0.186081092968131,0.312428518394348,0.505249330697382,2.64853556485356,0.788720449485848,2,31,"7"
"GO:0051497","negative regulation of stress fiber assembly","BP",0.186081092968131,0.312428518394348,0.505249330697382,2.64853556485356,0.788720449485848,2,31,"7"
"GO:0086011","membrane repolarization during action potential","BP",0.186081092968131,0.312428518394348,0.505249330697382,2.64853556485356,0.788720449485848,2,31,"7"
"GO:1903792","negative regulation of anion transport","BP",0.186081092968131,0.312428518394348,0.505249330697382,2.64853556485356,0.788720449485848,2,31,"7"
"GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","BP",0.186081092968131,0.312428518394348,0.505249330697382,2.64853556485356,0.788720449485848,2,31,"7"
"GO:0007051","spindle organization","BP",0.186186467702771,0.312428518394348,0.505249330697382,1.53120795694791,4.65599491148097,7,183,"7"
"GO:0001781","neutrophil apoptotic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0002016","regulation of blood volume by renin-angiotensin","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0002729","positive regulation of natural killer cell cytokine production","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0003062","regulation of heart rate by chemical signal","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0006107","oxaloacetate metabolic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0006108","malate metabolic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0006538","glutamate catabolic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0006616","SRP-dependent cotranslational protein targeting to membrane, translocation","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0006678","glucosylceramide metabolic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0006729","tetrahydrobiopterin biosynthetic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0006863","purine nucleobase transport","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0007144","female meiosis I","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0007270","neuron-neuron synaptic transmission","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0008216","spermidine metabolic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0009304","tRNA transcription","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0010519","negative regulation of phospholipase activity","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0010727","negative regulation of hydrogen peroxide metabolic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0014891","striated muscle atrophy","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0014908","myotube differentiation involved in skeletal muscle regeneration","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0021979","hypothalamus cell differentiation","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0030853","negative regulation of granulocyte differentiation","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0032471","negative regulation of endoplasmic reticulum calcium ion concentration","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0032819","positive regulation of natural killer cell proliferation","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0032906","transforming growth factor beta2 production","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0032909","regulation of transforming growth factor beta2 production","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0033007","negative regulation of mast cell activation involved in immune response","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0033034","positive regulation of myeloid cell apoptotic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0034127","regulation of MyD88-independent toll-like receptor signaling pathway","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0034351","negative regulation of glial cell apoptotic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0034756","regulation of iron ion transport","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0035733","hepatic stellate cell activation","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0038027","apolipoprotein A-I-mediated signaling pathway","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0042373","vitamin K metabolic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0043353","enucleate erythrocyte differentiation","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0044387","negative regulation of protein kinase activity by regulation of protein phosphorylation","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0044828","negative regulation by host of viral genome replication","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0046146","tetrahydrobiopterin metabolic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0046477","glycosylceramide catabolic process","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
"GO:0048227","plasma membrane to endosome transport","BP",0.186340735966708,0.312428518394348,0.505249330697382,5.48135997614077,0.203540761157638,1,8,"7"
