"GOID","Term","Class","Pvalue","p.adj","nlog10p.adj","OddsRatio","ExpCount","Count","Size","cluster"
"GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","BP",0.213417833871146,0.312555928386978,0.505072259226916,4.28391672386182,0.239160394360225,1,48,"7"
"GO:1901576","organic substance biosynthetic process","BP",0.213496014291761,0.312555928386978,0.505072259226916,1.2119234774199,30.911480971059,35,6204,"7"
"GO:0008544","epidermis development","BP",0.214389971795768,0.313727733596425,0.503447087883369,1.71942682640357,2.37665641895473,4,477,"7"
"GO:0007033","vacuole organization","BP",0.215092444413682,0.314481280977982,0.502405200170745,2.35085945399393,0.866956429555815,2,174,"7"
"GO:0030833","regulation of actin filament polymerization","BP",0.215092444413682,0.314481280977982,0.502405200170745,2.35085945399393,0.866956429555815,2,174,"7"
"GO:0007269","neurotransmitter secretion","BP",0.216919759674637,0.315576528201716,0.500895306006203,2.33714501130937,0.871938937771653,2,175,"7"
"GO:0010921","regulation of phosphatase activity","BP",0.216919759674637,0.315576528201716,0.500895306006203,2.33714501130937,0.871938937771653,2,175,"7"
"GO:0099643","signal release from synapse","BP",0.216919759674637,0.315576528201716,0.500895306006203,2.33714501130937,0.871938937771653,2,175,"7"
"GO:1901568","fatty acid derivative metabolic process","BP",0.216919759674637,0.315576528201716,0.500895306006203,2.33714501130937,0.871938937771653,2,175,"7"
"GO:0002067","glandular epithelial cell differentiation","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0002448","mast cell mediated immunity","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0003254","regulation of membrane depolarization","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0007595","lactation","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0010171","body morphogenesis","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0018198","peptidyl-cysteine modification","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0032527","protein exit from endoplasmic reticulum","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0035196","production of miRNAs involved in gene silencing by miRNA","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0042398","cellular modified amino acid biosynthetic process","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0048512","circadian behavior","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0086009","membrane repolarization","BP",0.217346982750735,0.315576528201716,0.500895306006203,4.19444444444444,0.244142902576063,1,49,"7"
"GO:0044403","symbiotic process","BP",0.218304222535116,0.316829235128853,0.499174751106109,1.46707179197287,4.89780557616877,7,983,"7"
"GO:0002429","immune response-activating cell surface receptor signaling pathway","BP",0.218580893076421,0.316956470116004,0.499000378433739,1.70463545306313,2.39658645181809,4,481,"7"
"GO:0002757","immune response-activating signal transduction","BP",0.218580893076421,0.316956470116004,0.499000378433739,1.70463545306313,2.39658645181809,4,481,"7"
"GO:0016241","regulation of macroautophagy","BP",0.218748530726853,0.317062477120944,0.498855151676973,2.32358820589705,0.876921445987491,2,176,"7"
"GO:0008104","protein localization","BP",0.219254610540789,0.317658731643113,0.498039202496817,1.27487849573739,13.8912329057564,17,2788,"7"
"GO:0042110","T cell activation","BP",0.220684906953933,0.318769335710564,0.496523462596531,1.69733240547437,2.40655146824976,4,483,"7"
"GO:0001774","microglial cell activation","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:0002269","leukocyte activation involved in inflammatory response","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:0007622","rhythmic behavior","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:0014009","glial cell proliferation","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:0030195","negative regulation of blood coagulation","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:0032608","interferon-beta production","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:0032760","positive regulation of tumor necrosis factor production","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:0043616","keratinocyte proliferation","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:0045806","negative regulation of endocytosis","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:0046850","regulation of bone remodeling","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:0048546","digestive tract morphogenesis","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","BP",0.22125671244311,0.318769335710564,0.496523462596531,4.10862409479921,0.249125410791901,1,50,"7"
"GO:0042326","negative regulation of phosphorylation","BP",0.221739009936349,0.319327024184849,0.495764326190513,1.6937037037037,2.4115339764656,4,484,"7"
"GO:0006941","striated muscle contraction","BP",0.22241020439713,0.320137978270184,0.494662802035813,2.29693675889328,0.886886462419167,2,178,"7"
"GO:0006811","ion transport","BP",0.2224930314096,0.320137978270184,0.494662802035813,1.34394193986629,8.45033393406128,11,1696,"7"
"GO:0034641","cellular nitrogen compound metabolic process","BP",0.223160704816088,0.320960979396723,0.493547763429294,1.19875695466924,34.9572776423195,39,7016,"7"
"GO:0043312","neutrophil degranulation","BP",0.224909558255563,0.321885521495445,0.492298557567412,1.68290775247297,2.42648150111311,4,487,"7"
"GO:0021879","forebrain neuron differentiation","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:0031113","regulation of microtubule polymerization","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:0032873","negative regulation of stress-activated MAPK cascade","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:0038084","vascular endothelial growth factor signaling pathway","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:0043277","apoptotic cell clearance","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:0046460","neutral lipid biosynthetic process","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:0046463","acylglycerol biosynthetic process","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:0060976","coronary vasculature development","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:1900047","negative regulation of hemostasis","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:1902893","regulation of pri-miRNA transcription by RNA polymerase II","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:1903573","negative regulation of response to endoplasmic reticulum stress","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:1903587","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","BP",0.22514711789753,0.321885521495445,0.492298557567412,4.02623655913979,0.254107919007739,1,51,"7"
"GO:0007049","cell cycle","BP",0.225359954776506,0.322052530174862,0.49207328450166,1.32270770836051,9.37708046220714,12,1882,"7"
"GO:0044419","interspecies interaction between organisms","BP",0.226781361761783,0.323945778257675,0.489527675515978,1.29418604651163,11.2106434856355,14,2250,"7"
"GO:0048736","appendage development","BP",0.227912173645903,0.324652306317788,0.488581507568582,2.25807626912801,0.901833987066681,2,181,"7"
"GO:0060173","limb development","BP",0.227912173645903,0.324652306317788,0.488581507568582,2.25807626912801,0.901833987066681,2,181,"7"
"GO:1905330","regulation of morphogenesis of an epithelium","BP",0.227912173645903,0.324652306317788,0.488581507568582,2.25807626912801,0.901833987066681,2,181,"7"
"GO:0002283","neutrophil activation involved in immune response","BP",0.228092212441703,0.324652306317788,0.488581507568582,1.67224508459076,2.44142902576063,4,490,"7"
"GO:0032147","activation of protein kinase activity","BP",0.228367092762344,0.324652306317788,0.488581507568582,1.8537925489145,1.64921021944238,3,331,"7"
"GO:0060562","epithelial tube morphogenesis","BP",0.228367092762344,0.324652306317788,0.488581507568582,1.8537925489145,1.64921021944238,3,331,"7"
"GO:0000186","activation of MAPKK activity","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:0003179","heart valve morphogenesis","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:0007007","inner mitochondrial membrane organization","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:0032330","regulation of chondrocyte differentiation","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:0038066","p38MAPK cascade","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:0045839","negative regulation of mitotic nuclear division","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:0048260","positive regulation of receptor-mediated endocytosis","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:0050999","regulation of nitric-oxide synthase activity","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:0060425","lung morphogenesis","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:0071622","regulation of granulocyte chemotaxis","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:2001258","negative regulation of cation channel activity","BP",0.229018293604021,0.324652306317788,0.488581507568582,3.94707990723171,0.259090427223577,1,52,"7"
"GO:0050801","ion homeostasis","BP",0.229559850609387,0.325282525958548,0.487739266209727,1.49268292682927,4.1155517862822,6,826,"7"
"GO:0090316","positive regulation of intracellular protein transport","BP",0.22974845740119,0.325412299883273,0.48756603569394,2.24541062801932,0.906816495282519,2,182,"7"
"GO:0016311","dephosphorylation","BP",0.230220546783099,0.325943315285147,0.486857921402575,1.66520947176685,2.4513940421923,4,492,"7"
"GO:0030177","positive regulation of Wnt signaling pathway","BP",0.23158579455593,0.327483060326868,0.484811159784673,2.2328849387461,0.911799003498357,2,183,"7"
"GO:0043433","negative regulation of DNA-binding transcription factor activity","BP",0.23158579455593,0.327483060326868,0.484811159784673,2.2328849387461,0.911799003498357,2,183,"7"
"GO:0003006","developmental process involved in reproduction","BP",0.232218058263988,0.327483060326868,0.484811159784673,1.43752093802345,4.99247323226969,7,1002,"7"
"GO:0007632","visual behavior","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:0009311","oligosaccharide metabolic process","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:0032731","positive regulation of interleukin-1 beta production","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:0032964","collagen biosynthetic process","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:0035384","thioester biosynthetic process","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:0045010","actin nucleation","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:0045661","regulation of myoblast differentiation","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:0045668","negative regulation of osteoblast differentiation","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:0048168","regulation of neuronal synaptic plasticity","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:0061614","pri-miRNA transcription by RNA polymerase II","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:0061756","leukocyte adhesion to vascular endothelial cell","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:0071616","acyl-CoA biosynthetic process","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
"GO:2000772","regulation of cellular senescence","BP",0.232870333595581,0.327483060326868,0.484811159784673,3.87096774193548,0.264072935439415,1,53,"7"
